date,totals,annual_change,skilledindex,unskilledindex,auckland,wellington,north_island_other,canterbury,south_island_other,business_services,construction,education,health_care,hospitality,it,manufacturing,primary,sales,other,managers,professionals,technicians_and_trades_workers,community_and_personal_service_workers,clerical_and_administrative_workers,sales_workers,machinery_operators_and_drivers,labourers,highly_skilled,skilled,semi_skilled,low_skilled,unskilled,region,filled_jobs
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,northland,70783.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,otago,109352.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,southland,47642.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,taranaki,53235.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,tasman,24381.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,waikato,214181.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,wellington,250895.0
2021-05-01,187.6,164.4,179.4,199.1,137.9,136.1,347.5,235.9,430.8,92.1,339.2,207.0,362.1,316.4,88.4,372.5,458.2,148.9,398.4,165.4,148.0,299.0,346.2,110.2,138.1,553.3,624.3,154.0,179.5,386.9,181.2,260.9,west_coast,14433.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,auckland,757326.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,bay_of_plenty,140592.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,canterbury,294297.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,gisborne,22700.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,hawke's_bay,79214.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,manawatu_whanganui,110057.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,marlborough,26160.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,nelson,20534.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,northland,70898.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,otago,109869.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,southland,47341.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,taranaki,53466.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,tasman,24335.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,waikato,215147.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,wellington,252315.0
2021-06-01,194.7,93.4,187.1,205.0,142.4,140.8,388.2,252.4,443.3,95.6,349.3,228.2,373.7,322.0,88.8,377.0,514.2,156.2,433.4,172.8,156.9,306.6,355.0,112.8,144.8,566.8,633.8,160.1,192.9,390.6,187.5,265.4,west_coast,14461.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,auckland,758256.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,bay_of_plenty,138395.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,canterbury,294478.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,gisborne,22448.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,hawke's_bay,78601.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,manawatu_whanganui,110226.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,marlborough,26332.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,nelson,20554.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,northland,71081.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,otago,109851.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,southland,47224.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,taranaki,53653.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,tasman,24337.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,waikato,215313.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,wellington,251853.0
2021-07-01,220.1,92.3,206.0,241.6,156.5,161.2,444.4,297.3,505.9,106.5,391.9,211.4,467.4,326.6,100.9,451.4,553.6,179.9,476.5,185.0,173.5,332.7,414.0,130.2,172.4,680.6,757.1,180.1,201.2,431.1,217.7,324.3,west_coast,14406.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,auckland,764248.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,bay_of_plenty,139118.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,canterbury,295798.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,gisborne,22327.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,hawke's_bay,78113.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,manawatu_whanganui,110107.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,marlborough,26396.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,nelson,20539.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,northland,71642.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,otago,110206.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,southland,47163.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,taranaki,53751.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,tasman,24336.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,waikato,216834.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,wellington,253645.0
2021-08-01,168.4,54.5,163.7,169.5,118.3,127.3,334.4,231.5,398.0,87.4,284.6,175.5,345.9,207.8,92.1,326.2,458.5,132.2,403.1,148.6,146.4,235.9,284.1,98.3,122.3,474.7,522.0,149.8,153.2,306.6,154.6,221.1,west_coast,14415.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,auckland,763723.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,bay_of_plenty,139534.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,canterbury,297385.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,gisborne,22297.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,hawke's_bay,78284.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,manawatu_whanganui,110286.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,marlborough,26406.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,nelson,20457.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,northland,71791.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,otago,110283.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,southland,47070.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,taranaki,54015.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,tasman,24449.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,waikato,217652.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,wellington,254287.0
2021-09-01,176.8,34.0,170.3,181.9,108.6,137.6,382.0,268.7,452.6,86.6,317.7,218.3,354.0,193.8,93.4,363.6,465.6,135.1,408.1,158.7,150.0,254.1,273.6,98.7,133.7,543.6,581.8,152.3,162.0,340.8,163.4,245.8,west_coast,14504.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,auckland,767568.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,bay_of_plenty,141212.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,canterbury,300329.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,gisborne,22836.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,hawke's_bay,79216.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,manawatu_whanganui,111612.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,marlborough,26478.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,nelson,20675.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,northland,72366.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,otago,111767.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,southland,47896.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,taranaki,54322.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,tasman,24605.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,waikato,219163.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,wellington,256291.0
2021-10-01,176.5,29.3,168.7,183.6,113.1,130.6,375.8,261.7,455.5,85.3,316.2,205.9,405.9,209.9,81.1,364.4,431.6,134.1,393.6,147.7,150.5,260.6,277.9,97.6,133.9,554.3,585.5,149.9,162.0,341.1,164.3,250.5,west_coast,14732.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,auckland,778083.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,bay_of_plenty,143700.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,canterbury,303826.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,gisborne,23163.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,hawke's_bay,80674.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,manawatu_whanganui,113245.0
2021-11-01,184.7,39.6,174.4,196.5,123.2,127.9,391.7,264.0,482.4,87.3,320.7,326.4,372.0,270.4,83.2,380.0,415.3,137.6,416.4,152.8,153.7,266.6,343.5,105.5,138.9,557.2,618.0,148.1,191.5,341.1,177.0,264.1,marlborough,27129.0
